retailer,original_name,original_specs,product_key,product_name,category,variant_storage,variant_color,price,stock,url,Promotion Details,Payment Promo,Other Promo,Voucher
Mobile World,Apple Watch Series 10 GPS + Cellular 46mm viền Titanium dây Milan,,apple_watch_series_10_titanium_46mm,Apple Watch Series 10 (Titanium Titan) 46mm Dây Milanese,Watch,,,17490000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm-vien-titanium-day-thep,,"Áp dụng cho sản phẩm từ 10 triệu trở lên | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số:  521251 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền kể cả hoàn tiền một phần. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo. | Áp dụng cho sản phẩm từ 5.000.000₫ trở lên. | Thời gian khuyến mãi: Từ 01/10/2025 đến 31/03/2026. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 539597; 539146; 356554 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo.",,
Mobile World,Apple Watch SE 3 GPS 40mm viền nhôm dây thể thao,,apple_watch_se_3_gps_40mm,Apple Watch SE 3 (GPS) 40mm Nhôm Bạc,Watch,,Nhôm Bạc,6390000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch SE 3 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_3_gps_44mm,Apple Watch SE 3 (GPS) 44mm Nhôm Bạc,Watch,,Nhôm Bạc,7290000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch Series 10 GPS + Cellular 46mm viền Titanium dây thể thao,,apple_watch_series_10_titanium_46mm,Apple Watch Series 10 (Titanium Titan) 46mm Titan Tự Nhiên,Watch,,Titan Tự Nhiên,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm-vien-titanium-day-the-thao,,,,
Mobile World,Apple Watch SE 2 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_2_gps_44mm,Apple Watch SE 2 (GPS) 44mm Bạc,Watch,,Bạc,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-silicone,,,,
Mobile World,Apple Watch SE 3 GPS + Cellular 40mm viền nhôm dây thể thao,,apple_watch_se_3_lte_40mm,Apple Watch SE 3 (GPS + Cellular) 40mm Ánh Sao,Watch,,Ánh Sao,7890000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-gps-cellular-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch SE 2 GPS 44mm viền nhôm dây vải,,apple_watch_se_2_gps_44mm,Apple Watch SE 2 (GPS) 44mm Dây Vải Bạc,Watch,,Bạc,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-vai,,,,
Mobile World,Apple Watch SE 3 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_3_gps_44mm,Apple Watch SE 3 (GPS) 44mm Xanh Dương,Watch,,Xanh Dương,7290000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch SE 3 GPS + Cellular 40mm viền nhôm dây thể thao,,apple_watch_se_3_lte_40mm,Apple Watch SE 3 (GPS + Cellular) 40mm Xanh Dương,Watch,,Xanh Dương,7890000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-gps-cellular-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch SE 3 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_3_gps_44mm,Apple Watch SE 3 (GPS) 44mm Ánh Sao,Watch,,Ánh Sao,7290000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch SE 2 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_2_gps_44mm,Apple Watch SE 2 (GPS) 44mm Xanh Dương,Watch,,Xanh Dương,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-silicone,,,,
Mobile World,Apple Watch Series 10 GPS + Cellular 46mm viền Titanium dây thể thao,,apple_watch_series_10_titanium_46mm,Apple Watch Series 10 (Titanium Titan) 46mm Titan Xám,Watch,,Titan Xám,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm-vien-titanium-day-the-thao,,,,
Mobile World,Apple Watch SE 2 GPS 44mm viền nhôm dây vải,,apple_watch_se_2_gps_44mm,Apple Watch SE 2 (GPS) 44mm Dây Vải Xanh Dương,Watch,,Xanh Dương,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-vai,,,,
Mobile World,Apple Watch SE 3 GPS + Cellular 40mm viền nhôm dây thể thao,,apple_watch_se_3_lte_40mm,Apple Watch SE 3 (GPS + Cellular) 40mm Ánh Sao,Watch,,Ánh Sao,7890000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-gps-cellular-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch SE 3 GPS 40mm viền nhôm dây thể thao,,apple_watch_se_3_gps_40mm,Apple Watch SE 3 (GPS) 40mm Nhôm Bạc,Watch,,Nhôm Bạc,6390000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch SE 3 GPS + Cellular 40mm viền nhôm dây thể thao,,apple_watch_se_3_lte_40mm,Apple Watch SE 3 (GPS + Cellular) 40mm Xanh Dương,Watch,,Xanh Dương,7890000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-gps-cellular-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch SE 2 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_2_gps_44mm,Apple Watch SE 2 (GPS) 44mm Ánh Sao,Watch,,Ánh Sao,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-silicone,,,,
Mobile World,Apple Watch Series 10 GPS + Cellular 46mm viền Titanium dây thể thao,,apple_watch_series_10_titanium_46mm,Apple Watch Series 10 (Titanium Titan) 46mm Titan Vàng,Watch,,Titan Vàng,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm-vien-titanium-day-the-thao,,,,
Mobile World,Apple Watch SE 3 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_3_gps_44mm,Apple Watch SE 3 (GPS) 44mm Nhôm Bạc,Watch,,Nhôm Bạc,7290000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch SE 2 GPS 44mm viền nhôm dây vải,,apple_watch_se_2_gps_44mm,Apple Watch SE 2 (GPS) 44mm Dây Vải Ánh Sao,Watch,,Ánh Sao,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-vai,,,,
Mobile World,Apple Watch SE 3 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_3_gps_44mm,Apple Watch SE 3 (GPS) 44mm Xanh Dương,Watch,,Xanh Dương,7290000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch SE 3 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_3_gps_44mm,Apple Watch SE 3 (GPS) 44mm Ánh Sao,Watch,,Ánh Sao,7290000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch Series 10 GPS 42mm viền nhôm dây vải,,apple_watch_series_10_gps_42mm,Apple Watch Series 10 (Nhôm) (GPS) 42mm Dây Vải Nhôm Bạc,Watch,,Nhôm Bạc,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-42mm-day-vai,,,,
Mobile World,Apple Watch SE 2 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_2_gps_44mm,Apple Watch SE 2 (GPS) 44mm Bạc,Watch,,Bạc,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-silicone,,,,
Mobile World,Apple Watch Series 10 GPS + Cellular 46mm viền Titanium dây thể thao,,apple_watch_series_10_titanium_46mm,Apple Watch Series 10 (Titanium Titan) 46mm Titan Tự Nhiên,Watch,,Titan Tự Nhiên,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm-vien-titanium-day-the-thao,,,,
Mobile World,Apple Watch SE 2 GPS 44mm viền nhôm dây vải,,apple_watch_se_2_gps_44mm,Apple Watch SE 2 (GPS) 44mm Dây Vải Bạc,Watch,,Bạc,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-vai,,,,
Mobile World,Apple Watch SE 3 GPS 40mm viền nhôm dây thể thao,,apple_watch_se_3_gps_40mm,Apple Watch SE 3 (GPS) 40mm Nhôm Bạc,Watch,,Nhôm Bạc,6390000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch Series 10 GPS 42mm viền nhôm dây vải,,apple_watch_series_10_gps_42mm,Apple Watch Series 10 (Nhôm) (GPS) 42mm Dây Vải Nhôm Vàng Hồng,Watch,,Nhôm Vàng Hồng,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-42mm-day-vai,,,,
Mobile World,Apple Watch SE 3 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_3_gps_44mm,Apple Watch SE 3 (GPS) 44mm Nhôm Bạc,Watch,,Nhôm Bạc,7290000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch SE 2 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_2_gps_44mm,Apple Watch SE 2 (GPS) 44mm Xanh Dương,Watch,,Xanh Dương,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-silicone,,,,
Mobile World,Apple Watch Series 10 GPS + Cellular 46mm viền Titanium dây thể thao,,apple_watch_series_10_titanium_46mm,Apple Watch Series 10 (Titanium Titan) 46mm Titan Xám,Watch,,Titan Xám,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm-vien-titanium-day-the-thao,,,,
Mobile World,Apple Watch SE 2 GPS 44mm viền nhôm dây vải,,apple_watch_se_2_gps_44mm,Apple Watch SE 2 (GPS) 44mm Dây Vải Xanh Dương,Watch,,Xanh Dương,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-vai,,,,
Mobile World,Apple Watch SE 3 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_3_gps_44mm,Apple Watch SE 3 (GPS) 44mm Xanh Dương,Watch,,Xanh Dương,7290000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch SE 3 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_3_gps_44mm,Apple Watch SE 3 (GPS) 44mm Ánh Sao,Watch,,Ánh Sao,7290000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch Series 10 GPS 42mm viền nhôm dây vải,,apple_watch_series_10_gps_42mm,Apple Watch Series 10 (Nhôm) (GPS) 42mm Dây Vải Nhôm Đen Bóng,Watch,,Nhôm Đen Bóng,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-42mm-day-vai,,,,
Mobile World,Apple Watch SE 2 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_2_gps_44mm,Apple Watch SE 2 (GPS) 44mm Ánh Sao,Watch,,Ánh Sao,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-silicone,,,,
Mobile World,Apple Watch Series 10 GPS + Cellular 46mm viền Titanium dây thể thao,,apple_watch_series_10_titanium_46mm,Apple Watch Series 10 (Titanium Titan) 46mm Titan Vàng,Watch,,Titan Vàng,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm-vien-titanium-day-the-thao,,,,
Mobile World,Apple Watch SE 2 GPS 44mm viền nhôm dây vải,,apple_watch_se_2_gps_44mm,Apple Watch SE 2 (GPS) 44mm Dây Vải Ánh Sao,Watch,,Ánh Sao,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-vai,,,,
Mobile World,Apple Watch Series 10 GPS 42mm viền nhôm dây vải,,apple_watch_series_10_gps_42mm,Apple Watch Series 10 (Nhôm) (GPS) 42mm Dây Vải Ánh Sao,Watch,,Ánh Sao,10790182.0,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-42mm-day-vai,,,,
Mobile World,Apple Watch SE 3 GPS 40mm viền nhôm dây thể thao,,apple_watch_se_3_gps_40mm,Apple Watch SE 3 (GPS) 40mm Nhôm Bạc,Watch,,Nhôm Bạc,6390000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch SE 3 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_3_gps_44mm,Apple Watch SE 3 (GPS) 44mm Nhôm Bạc,Watch,,Nhôm Bạc,7290000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch Series 10 GPS + Cellular 46mm viền Titanium dây thể thao,,apple_watch_series_10_titanium_46mm,Apple Watch Series 10 (Titanium Titan) 46mm Titan Tự Nhiên,Watch,,Titan Tự Nhiên,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm-vien-titanium-day-the-thao,,,,
Mobile World,Apple Watch SE 2 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_2_gps_44mm,Apple Watch SE 2 (GPS) 44mm Bạc,Watch,,Bạc,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-silicone,,,,
Mobile World,Apple Watch SE 3 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_3_gps_44mm,Apple Watch SE 3 (GPS) 44mm Xanh Dương,Watch,,Xanh Dương,7290000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch SE 2 GPS 44mm viền nhôm dây vải,,apple_watch_se_2_gps_44mm,Apple Watch SE 2 (GPS) 44mm Dây Vải Bạc,Watch,,Bạc,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-vai,,,,
Mobile World,Apple Watch Series 10 GPS 42mm viền nhôm dây vải,,apple_watch_series_10_gps_42mm,Apple Watch Series 10 (Nhôm) (GPS) 42mm Dây Vải Nhôm Bạc,Watch,,Nhôm Bạc,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-42mm-day-vai,,,,
Mobile World,Apple Watch SE 3 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_3_gps_44mm,Apple Watch SE 3 (GPS) 44mm Ánh Sao,Watch,,Ánh Sao,7290000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-40mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch SE 2 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_2_gps_44mm,Apple Watch SE 2 (GPS) 44mm Xanh Dương,Watch,,Xanh Dương,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-silicone,,,,
Mobile World,Apple Watch Series 10 GPS + Cellular 46mm viền Titanium dây thể thao,,apple_watch_series_10_titanium_46mm,Apple Watch Series 10 (Titanium Titan) 46mm Titan Xám,Watch,,Titan Xám,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm-vien-titanium-day-the-thao,,,,
Mobile World,Apple Watch SE 2 GPS 44mm viền nhôm dây vải,,apple_watch_se_2_gps_44mm,Apple Watch SE 2 (GPS) 44mm Dây Vải Xanh Dương,Watch,,Xanh Dương,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-vai,,,,
Mobile World,Apple Watch Series 10 GPS 42mm viền nhôm dây vải,,apple_watch_series_10_gps_42mm,Apple Watch Series 10 (Nhôm) (GPS) 42mm Dây Vải Nhôm Vàng Hồng,Watch,,Nhôm Vàng Hồng,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-42mm-day-vai,,,,
Mobile World,Apple Watch SE 2 GPS 44mm viền nhôm dây thể thao,,apple_watch_se_2_gps_44mm,Apple Watch SE 2 (GPS) 44mm Ánh Sao,Watch,,Ánh Sao,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-silicone,,,,
Mobile World,Apple Watch Series 10 GPS + Cellular 46mm viền Titanium dây thể thao,,apple_watch_series_10_titanium_46mm,Apple Watch Series 10 (Titanium Titan) 46mm Titan Vàng,Watch,,Titan Vàng,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm-vien-titanium-day-the-thao,,,,
Mobile World,Apple Watch Series 10 GPS + Cellular 42mm viền nhôm dây vải,,apple_watch_series_10_lte_42mm,Apple Watch Series 10 (Nhôm) (GPS + Cellular) 42mm Dây Vải Nhôm Bạc,Watch,,Nhôm Bạc,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-lte-42mm-day-vai,,,,
Mobile World,Apple Watch SE 2 GPS 44mm viền nhôm dây vải,,apple_watch_se_2_gps_44mm,Apple Watch SE 2 (GPS) 44mm Dây Vải Ánh Sao,Watch,,Ánh Sao,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-vai,,,,
Mobile World,Apple Watch Series 10 GPS 42mm viền nhôm dây vải,,apple_watch_series_10_gps_42mm,Apple Watch Series 10 (Nhôm) (GPS) 42mm Dây Vải Nhôm Đen Bóng,Watch,,Nhôm Đen Bóng,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-42mm-day-vai,,,,
Mobile World,Apple Watch Series 11 GPS 42mm viền nhôm dây thể thao,,apple_watch_series_11_gps_42mm,Apple Watch Series 11 (GPS) 42mm Nhôm Bạc,Watch,,Nhôm Bạc,9190000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao,,,,
Mobile World,Apple Watch Series 10 GPS 42mm viền nhôm dây vải,,apple_watch_series_10_gps_42mm,Apple Watch Series 10 (Nhôm) (GPS) 42mm Dây Vải Ánh Sao,Watch,,Ánh Sao,10790182.0,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-42mm-day-vai,,,,
Mobile World,Apple Watch Series 11 GPS + Cellular 42m viền Titanium dây thể thao,,apple_watch_series_11_titanium_42mm,Apple Watch Series 11 (Titanium Titan) 42mm,Watch,,,18690000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-gps-cellular-42m-vien-titanium-day-the-thao,,"Áp dụng cho sản phẩm từ 10 triệu trở lên | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số:  521251 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền kể cả hoàn tiền một phần. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo. | Áp dụng cho sản phẩm từ 5.000.000₫ trở lên. | Thời gian khuyến mãi: Từ 01/10/2025 đến 31/03/2026. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 539597; 539146; 356554 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo.",,
Mobile World,Apple Watch Series 10 GPS + Cellular 42mm viền nhôm dây vải,,apple_watch_series_10_lte_42mm,Apple Watch Series 10 (Nhôm) (GPS + Cellular) 42mm Dây Vải Nhôm Vàng Hồng,Watch,,Nhôm Vàng Hồng,,No,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-lte-42mm-day-vai,,,,
Mobile World,Apple Watch Series 11 GPS + Cellular 42mm viền nhôm dây thể thao,,apple_watch_series_11_lte_42mm,Apple Watch Series 11 (GPS + Cellular) (GPS) 42mm Nhôm Bạc,Watch,,Nhôm Bạc,12190000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-gps-cellular-42mm-vien-nhom-day-the-thao,,"Áp dụng cho sản phẩm từ 10 triệu trở lên | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số:  521251 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền kể cả hoàn tiền một phần. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo. | Áp dụng cho sản phẩm từ 5.000.000₫ trở lên. | Thời gian khuyến mãi: Từ 01/10/2025 đến 31/03/2026. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 539597; 539146; 356554 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo.",,
Mobile World,Apple Watch Series 11 GPS 46mm viền nhôm dây thể thao,,apple_watch_series_11_gps_46mm,Apple Watch Series 11 (GPS) 46mm Nhôm Bạc,Watch,,Nhôm Bạc,10090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao,,"Áp dụng cho sản phẩm từ 10 triệu trở lên | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số:  521251 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền kể cả hoàn tiền một phần. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo. | Áp dụng cho sản phẩm từ 5.000.000₫ trở lên. | Thời gian khuyến mãi: Từ 01/10/2025 đến 31/03/2026. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 539597; 539146; 356554 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo.",,
Mobile World,Apple Watch Series 11 GPS + Cellular 46mm viền Titanium dây thể thao,,apple_watch_series_11_titanium_46mm,Apple Watch Series 11 (Titanium Titan) 46mm,Watch,,,20190000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-gps-cellular-42m-vien-titanium-day-the-thao,,,,
Mobile World,Apple Watch Series 11 GPS + Cellular 46mm viền nhôm dây thể thao,,apple_watch_series_11_lte_46mm,Apple Watch Series 11 (GPS + Cellular) (GPS) 46mm Nhôm Bạc,Watch,,Nhôm Bạc,13090000.0,Yes,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-gps-cellular-42mm-vien-nhom-day-the-thao,,"Áp dụng cho sản phẩm từ 10 triệu trở lên | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số:  521251 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền kể cả hoàn tiền một phần. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo. | Áp dụng cho sản phẩm từ 5.000.000₫ trở lên. | Thời gian khuyến mãi: Từ 01/10/2025 đến 31/03/2026. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 539597; 539146; 356554 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo.",,
