retailer,original_name,original_specs,product_key,product_name,category,variant_storage,variant_color,price,stock,url,Promotion Details,Payment Promo,Other Promo,Voucher
FPT Shop,iPad Air 13 inch M3 2025 WiFi + Cellular 128GB,,ipad_air_13_m3_lte,iPad Air 13 inch (M3) 5G/LTE 128GB Tím,iPad,128GB,Tím,23590000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-13-inch-m3-2025-wifi-cellular,"Khuyến mãi được hưởng

Tặng túi lộc 2,600,000đ áp dụng đến 14/02

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì đến 1,000,000đ mua Gia Dụng, Điện Máy 


Lì xì 400,000đ mua Apple Pencil 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%","Giảm ngay 800,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB.

HSD: 30/06/2026




Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB

HSD: 28/02/2026

Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo

HSD: 28/02/2026

Giảm ngay 300,000đ cho đơn hàng từ 6 triệu cho khách hàng đăng ký mới và thanh toán lần đầu qua Kredivo

HSD: 28/02/2026

Giảm ngay 5% tối đa 50,000đ cho Khách hàng thân thiết khi thanh toán qua HomePayLater.

HSD: 31/03/2026

Giảm ngay 20% tối đa 50.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua HomePayLater

HSD: 31/03/2026","Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Microsoft® 365 Personal/Family khi mua kèm Máy tính xách tay/Macbook/iPad/PC 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu",
FPT Shop,iPad Air 11 inch M2 2024 Wifi 512GB,,ipad_air_11_m2_wifi,iPad Air 11 inch (M2) WiFi 512GB Xám Không Gian,iPad,512GB,Xám Không Gian,21990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-m2-2024-wifi,"Khuyến mãi được hưởng

Tặng túi lộc 3,000,000đ áp dụng đến 14/02

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì đến 1,000,000đ mua Gia Dụng, Điện Máy 


Lì xì 400,000đ mua Apple Pencil 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%","Giảm ngay 800,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB.

HSD: 30/06/2026




Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB

HSD: 28/02/2026

Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo

HSD: 28/02/2026

Giảm ngay 300,000đ cho đơn hàng từ 6 triệu cho khách hàng đăng ký mới và thanh toán lần đầu qua Kredivo

HSD: 28/02/2026

Giảm ngay 5% tối đa 50,000đ cho Khách hàng thân thiết khi thanh toán qua HomePayLater.

HSD: 31/03/2026

Giảm ngay 20% tối đa 50.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua HomePayLater

HSD: 31/03/2026","Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Microsoft® 365 Personal/Family khi mua kèm Máy tính xách tay/Macbook/iPad/PC 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu",
FPT Shop,iPad Air 11 inch M3 2025 WiFi + Cellular 128GB,,ipad_air_11_m3_lte,iPad Air 11 inch (M3) 5G/LTE 128GB Xanh Dương,iPad,128GB,Xanh Dương,17390000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-inch-m3-2025-wifi-cellular,"Khuyến mãi được hưởng

Tặng túi lộc 3,400,000đ áp dụng đến 14/02

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì đến 1,000,000đ mua Gia Dụng, Điện Máy 


Lì xì 400,000đ mua Apple Pencil 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%","Giảm ngay 800,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB.

HSD: 30/06/2026




Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB

HSD: 28/02/2026

Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo

HSD: 28/02/2026

Giảm ngay 300,000đ cho đơn hàng từ 6 triệu cho khách hàng đăng ký mới và thanh toán lần đầu qua Kredivo

HSD: 28/02/2026

Giảm ngay 5% tối đa 50,000đ cho Khách hàng thân thiết khi thanh toán qua HomePayLater.

HSD: 31/03/2026

Giảm ngay 20% tối đa 50.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua HomePayLater

HSD: 31/03/2026","Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Microsoft® 365 Personal/Family khi mua kèm Máy tính xách tay/Macbook/iPad/PC 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu",
FPT Shop,iPad Air 13 inch M3 2025 WiFi 128GB,,ipad_air_13_m3_wifi,iPad Air 13 inch (M3) WiFi 128GB Xám Không Gian,iPad,128GB,Xám Không Gian,18990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-13-inch-m3-2025-wifi,"Khuyến mãi được hưởng

Tặng túi lộc 3,100,000đ áp dụng đến 14/02

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì đến 1,000,000đ mua Gia Dụng, Điện Máy 


Lì xì 400,000đ mua Apple Pencil 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%","Giảm ngay 800,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB.

HSD: 30/06/2026




Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB

HSD: 28/02/2026

Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo

HSD: 28/02/2026

Giảm ngay 300,000đ cho đơn hàng từ 6 triệu cho khách hàng đăng ký mới và thanh toán lần đầu qua Kredivo

HSD: 28/02/2026

Giảm ngay 5% tối đa 50,000đ cho Khách hàng thân thiết khi thanh toán qua HomePayLater.

HSD: 31/03/2026

Giảm ngay 20% tối đa 50.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua HomePayLater

HSD: 31/03/2026","Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Microsoft® 365 Personal/Family khi mua kèm Máy tính xách tay/Macbook/iPad/PC 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu",
FPT Shop,iPad Air 11 inch M3 2025 WiFi 128GB,,ipad_air_11_m3_wifi,iPad Air 11 inch (M3) WiFi 128GB Tím,iPad,128GB,Tím,13290000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-inch-m3-2025-wifi,"Khuyến mãi được hưởng

Tặng túi lộc 3,400,000đ áp dụng đến 14/02

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì đến 1,000,000đ mua Gia Dụng, Điện Máy 


Lì xì 400,000đ mua Apple Pencil 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%","Giảm ngay 800,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB.

HSD: 30/06/2026




Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB

HSD: 28/02/2026

Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo

HSD: 28/02/2026

Giảm ngay 300,000đ cho đơn hàng từ 6 triệu cho khách hàng đăng ký mới và thanh toán lần đầu qua Kredivo

HSD: 28/02/2026

Giảm ngay 5% tối đa 50,000đ cho Khách hàng thân thiết khi thanh toán qua HomePayLater.

HSD: 31/03/2026

Giảm ngay 20% tối đa 50.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua HomePayLater

HSD: 31/03/2026","Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Microsoft® 365 Personal/Family khi mua kèm Máy tính xách tay/Macbook/iPad/PC 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu",
FPT Shop,iPad Air 11 inch M2 2024 Wifi + Cellular 128GB,,ipad_air_11_m2_lte,iPad Air 11 inch (M2) 5G/LTE 128GB,iPad,128GB,,17990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-m2-2024-wifi-cellular,"Khuyến mãi được hưởng

Tặng túi lộc 3,000,000đ áp dụng đến 14/02

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì đến 1,000,000đ mua Gia Dụng, Điện Máy 


Lì xì 400,000đ mua Apple Pencil 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%","Giảm ngay 800,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB.

HSD: 30/06/2026




Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB

HSD: 28/02/2026

Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo

HSD: 28/02/2026

Giảm ngay 300,000đ cho đơn hàng từ 6 triệu cho khách hàng đăng ký mới và thanh toán lần đầu qua Kredivo

HSD: 28/02/2026

Giảm ngay 5% tối đa 50,000đ cho Khách hàng thân thiết khi thanh toán qua HomePayLater.

HSD: 31/03/2026

Giảm ngay 20% tối đa 50.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua HomePayLater

HSD: 31/03/2026","Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Microsoft® 365 Personal/Family khi mua kèm Máy tính xách tay/Macbook/iPad/PC 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu",
FPT Shop,iPad Air 13 inch M3 2025 WiFi + Cellular 128GB,,ipad_air_13_m3_lte,iPad Air 13 inch (M3) 5G/LTE 128GB Xám Không Gian,iPad,128GB,Xám Không Gian,23590000.0,No,https://fptshop.com.vn/may-tinh-bang/ipad-air-13-inch-m3-2025-wifi-cellular,"Khuyến mãi được hưởng

Tặng túi lộc 2,600,000đ áp dụng đến 14/02

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì đến 1,000,000đ mua Gia Dụng, Điện Máy 


Lì xì 400,000đ mua Apple Pencil 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%","Giảm ngay 800,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB.

HSD: 30/06/2026




Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB

HSD: 28/02/2026

Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo

HSD: 28/02/2026

Giảm ngay 300,000đ cho đơn hàng từ 6 triệu cho khách hàng đăng ký mới và thanh toán lần đầu qua Kredivo

HSD: 28/02/2026

Giảm ngay 5% tối đa 50,000đ cho Khách hàng thân thiết khi thanh toán qua HomePayLater.

HSD: 31/03/2026

Giảm ngay 20% tối đa 50.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua HomePayLater

HSD: 31/03/2026","Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Microsoft® 365 Personal/Family khi mua kèm Máy tính xách tay/Macbook/iPad/PC 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu",
FPT Shop,iPad Air 11 inch M2 2024 Wifi 512GB,,ipad_air_11_m2_wifi,iPad Air 11 inch (M2) WiFi 512GB Tím,iPad,512GB,Tím,21990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-m2-2024-wifi,"Khuyến mãi được hưởng

Tặng túi lộc 3,000,000đ áp dụng đến 14/02

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì đến 1,000,000đ mua Gia Dụng, Điện Máy 


Lì xì 400,000đ mua Apple Pencil 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%","Giảm ngay 800,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB.

HSD: 30/06/2026




Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB

HSD: 28/02/2026

Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo

HSD: 28/02/2026

Giảm ngay 300,000đ cho đơn hàng từ 6 triệu cho khách hàng đăng ký mới và thanh toán lần đầu qua Kredivo

HSD: 28/02/2026

Giảm ngay 5% tối đa 50,000đ cho Khách hàng thân thiết khi thanh toán qua HomePayLater.

HSD: 31/03/2026

Giảm ngay 20% tối đa 50.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua HomePayLater

HSD: 31/03/2026","Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Microsoft® 365 Personal/Family khi mua kèm Máy tính xách tay/Macbook/iPad/PC 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu",
FPT Shop,iPad Air 11 inch M3 2025 WiFi + Cellular 128GB,,ipad_air_11_m3_lte,iPad Air 11 inch (M3) 5G/LTE 128GB Xám Không Gian,iPad,128GB,Xám Không Gian,17390000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-inch-m3-2025-wifi-cellular,"Khuyến mãi được hưởng

Tặng túi lộc 3,400,000đ áp dụng đến 14/02

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì đến 1,000,000đ mua Gia Dụng, Điện Máy 


Lì xì 400,000đ mua Apple Pencil 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%","Giảm ngay 800,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB.

HSD: 30/06/2026




Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB

HSD: 28/02/2026

Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo

HSD: 28/02/2026

Giảm ngay 300,000đ cho đơn hàng từ 6 triệu cho khách hàng đăng ký mới và thanh toán lần đầu qua Kredivo

HSD: 28/02/2026

Giảm ngay 5% tối đa 50,000đ cho Khách hàng thân thiết khi thanh toán qua HomePayLater.

HSD: 31/03/2026

Giảm ngay 20% tối đa 50.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua HomePayLater

HSD: 31/03/2026","Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Microsoft® 365 Personal/Family khi mua kèm Máy tính xách tay/Macbook/iPad/PC 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu",
FPT Shop,iPad Air 13 inch M3 2025 WiFi 128GB,,ipad_air_13_m3_wifi,iPad Air 13 inch (M3) WiFi 128GB Xanh Dương,iPad,128GB,Xanh Dương,18990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-13-inch-m3-2025-wifi,"Khuyến mãi được hưởng

Tặng túi lộc 3,100,000đ áp dụng đến 14/02

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì đến 1,000,000đ mua Gia Dụng, Điện Máy 


Lì xì 400,000đ mua Apple Pencil 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%","Giảm ngay 800,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB.

HSD: 30/06/2026




Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB

HSD: 28/02/2026

Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo

HSD: 28/02/2026

Giảm ngay 300,000đ cho đơn hàng từ 6 triệu cho khách hàng đăng ký mới và thanh toán lần đầu qua Kredivo

HSD: 28/02/2026

Giảm ngay 5% tối đa 50,000đ cho Khách hàng thân thiết khi thanh toán qua HomePayLater.

HSD: 31/03/2026

Giảm ngay 20% tối đa 50.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua HomePayLater

HSD: 31/03/2026","Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Microsoft® 365 Personal/Family khi mua kèm Máy tính xách tay/Macbook/iPad/PC 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu",
FPT Shop,iPad Air 11 inch M2 2024 Wifi + Cellular 128GB,,ipad_air_11_m2_lte,iPad Air 11 inch (M2) 5G/LTE 128GB Xám Không Gian,iPad,128GB,Xám Không Gian,17990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-m2-2024-wifi-cellular,"Khuyến mãi được hưởng

Tặng túi lộc 3,000,000đ áp dụng đến 14/02

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì đến 1,000,000đ mua Gia Dụng, Điện Máy 


Lì xì 400,000đ mua Apple Pencil 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%","Giảm ngay 800,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB.

HSD: 30/06/2026




Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB

HSD: 28/02/2026

Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo

HSD: 28/02/2026

Giảm ngay 300,000đ cho đơn hàng từ 6 triệu cho khách hàng đăng ký mới và thanh toán lần đầu qua Kredivo

HSD: 28/02/2026

Giảm ngay 5% tối đa 50,000đ cho Khách hàng thân thiết khi thanh toán qua HomePayLater.

HSD: 31/03/2026

Giảm ngay 20% tối đa 50.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua HomePayLater

HSD: 31/03/2026","Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Microsoft® 365 Personal/Family khi mua kèm Máy tính xách tay/Macbook/iPad/PC 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu",
FPT Shop,iPad Air 11 inch M2 2024 Wifi 512GB,,ipad_air_11_m2_wifi,iPad Air 11 inch (M2) WiFi 512GB Xanh Dương,iPad,512GB,Xanh Dương,21990000.0,No,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-m2-2024-wifi,,,,
FPT Shop,iPad Air 13 inch M3 2025 WiFi 128GB,,ipad_air_13_m3_wifi,iPad Air 13 inch (M3) WiFi 128GB Tím,iPad,128GB,Tím,18990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-13-inch-m3-2025-wifi,"Khuyến mãi được hưởng

Tặng túi lộc 3,100,000đ áp dụng đến 14/02

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì đến 1,000,000đ mua Gia Dụng, Điện Máy 


Lì xì 400,000đ mua Apple Pencil 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%","Giảm ngay 800,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB.

HSD: 30/06/2026




Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB

HSD: 28/02/2026

Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo

HSD: 28/02/2026

Giảm ngay 300,000đ cho đơn hàng từ 6 triệu cho khách hàng đăng ký mới và thanh toán lần đầu qua Kredivo

HSD: 28/02/2026

Giảm ngay 5% tối đa 50,000đ cho Khách hàng thân thiết khi thanh toán qua HomePayLater.

HSD: 31/03/2026

Giảm ngay 20% tối đa 50.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua HomePayLater

HSD: 31/03/2026","Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Microsoft® 365 Personal/Family khi mua kèm Máy tính xách tay/Macbook/iPad/PC 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu",
FPT Shop,iPad Air 11 inch M2 2024 Wifi + Cellular 128GB,,ipad_air_11_m2_lte,iPad Air 11 inch (M2) 5G/LTE 128GB Xanh Dương,iPad,128GB,Xanh Dương,17990000.0,No,https://fptshop.com.vn/may-tinh-bang/ipad-air-11-m2-2024-wifi-cellular,"Khuyến mãi được hưởng

Tặng túi lộc 3,000,000đ áp dụng đến 14/02

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì đến 1,000,000đ mua Gia Dụng, Điện Máy 


Lì xì 400,000đ mua Apple Pencil 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%","Giảm ngay 800,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB.

HSD: 30/06/2026




Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB

HSD: 28/02/2026

Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo

HSD: 28/02/2026

Giảm ngay 300,000đ cho đơn hàng từ 6 triệu cho khách hàng đăng ký mới và thanh toán lần đầu qua Kredivo

HSD: 28/02/2026

Giảm ngay 5% tối đa 50,000đ cho Khách hàng thân thiết khi thanh toán qua HomePayLater.

HSD: 31/03/2026

Giảm ngay 20% tối đa 50.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua HomePayLater

HSD: 31/03/2026","Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Microsoft® 365 Personal/Family khi mua kèm Máy tính xách tay/Macbook/iPad/PC 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu",
FPT Shop,iPad Air 13 inch M3 2025 WiFi 128GB,,ipad_air_13_m3_wifi,iPad Air 13 inch (M3) WiFi 128GB Ánh Sao,iPad,128GB,Ánh Sao,18990000.0,Yes,https://fptshop.com.vn/may-tinh-bang/ipad-air-13-inch-m3-2025-wifi,"Khuyến mãi được hưởng

Tặng túi lộc 3,100,000đ áp dụng đến 14/02

Đặc quyền tặng gói dịch vụ Apple Music và Fitness+ 3 tháng 


Lì xì đến 1,000,000đ mua Gia Dụng, Điện Máy 


Lì xì 400,000đ mua Apple Pencil 


Lì xì thêm đến 2,5 triệu khi mua kèm SIM FPT 


Trả góp 0%","Giảm ngay 800,000đ cho đơn từ 8 triệu khi thanh toán qua thẻ Visa SCB.

HSD: 30/06/2026




Giảm ngay 500,000đ cho đơn hàng từ 10 triệu khi thanh toán bằng thẻ OCB

HSD: 28/02/2026

Giảm ngay 50% tối đa 100.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua Kredivo

HSD: 28/02/2026

Giảm ngay 300,000đ cho đơn hàng từ 6 triệu cho khách hàng đăng ký mới và thanh toán lần đầu qua Kredivo

HSD: 28/02/2026

Giảm ngay 5% tối đa 50,000đ cho Khách hàng thân thiết khi thanh toán qua HomePayLater.

HSD: 31/03/2026

Giảm ngay 20% tối đa 50.000đ cho Khách hàng mới Hoặc Giảm 5% tối đa 200,000đ đơn hàng từ 700.000đ khi thanh toán qua HomePayLater

HSD: 31/03/2026","Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Microsoft® 365 Personal/Family khi mua kèm Máy tính xách tay/Macbook/iPad/PC 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet, Điện máy từ 1 triệu",
