retailer,original_name,original_specs,product_key,product_name,category,variant_storage,variant_color,price,stock,url,Promotion Details,Payment Promo,Other Promo,Voucher
Mobile World,MacBook Air 13 inch M4 16GB/256GB,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Xanh Da Trời 256gb 16GB,Mac,256gb,Xanh Da Trời,23990000.0,Yes,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ","Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.
 Giảm 500.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.",,
Mobile World,iPhone 17 512GB,,iphone_17,iPhone 17 Xanh Lá Xô Thơm 512gb,iPhone,512gb,Xanh Lá Xô Thơm,31490000.0,Yes,https://www.thegioididong.com/dtdd/iphone-17,,,,
Mobile World,iPhone Air 1TB,,iphone_air,iPhone Air Xanh Da Trời 1tb,iPhone,1tb,Xanh Da Trời,36990000.0,No,https://www.thegioididong.com/dtdd/iphone-air,"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng PMH Phụ kiện bảo vệ iPhone 17 (đơn trên 500.000đ, trừ hãng Apple/ Beats) trị giá 100.000đ

5

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết",,,
Mobile World,MacBook Air 13 inch M4 24GB/256GB,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Vàng 256gb 24GB,Mac,256gb,Vàng,30390000.0,No,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-256gb,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ",,,
Mobile World,iPhone Air 1TB,,iphone_air,iPhone Air Trắng Mây 1tb,iPhone,1tb,Trắng Mây,36990000.0,No,https://www.thegioididong.com/dtdd/iphone-air,"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng PMH Phụ kiện bảo vệ iPhone 17 (đơn trên 500.000đ, trừ hãng Apple/ Beats) trị giá 100.000đ

5

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết",,,
Mobile World,MacBook Air 13 inch M4 16GB/256GB Sạc 70W,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Xanh Da Trời 256gb 16GB,Mac,256gb,Xanh Da Trời,25490000.0,Yes,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb-sac-70w,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ","Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.
 Giảm 500.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.",,
Mobile World,MacBook Air 13 inch M4 16GB/256GB,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Vàng 256gb 16GB,Mac,256gb,Vàng,23990000.0,Yes,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ","Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.
 Giảm 500.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.",,
Mobile World,MacBook Air 13 inch M4 24GB/256GB,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Bạc 256gb 24GB,Mac,256gb,Bạc,30390000.0,No,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-256gb,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ",,,
Mobile World,iPhone 17 512GB,,iphone_17,iPhone 17 Đen 512gb,iPhone,512gb,Đen,31490000.0,Yes,https://www.thegioididong.com/dtdd/iphone-17,,,,
Mobile World,iPhone Air 1TB,,iphone_air,iPhone Air Đen Không Gian 1tb,iPhone,1tb,Đen Không Gian,36990000.0,No,https://www.thegioididong.com/dtdd/iphone-air,"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng PMH Phụ kiện bảo vệ iPhone 17 (đơn trên 500.000đ, trừ hãng Apple/ Beats) trị giá 100.000đ

5

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết",,,
Mobile World,MacBook Air 13 inch M4 24GB/256GB,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Xanh Da Trời 256gb 24GB,Mac,256gb,Xanh Da Trời,30390000.0,No,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-256gb,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ",,,
Mobile World,MacBook Air 13 inch M4 16GB/256GB Sạc 70W,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Xanh Da Trời 256gb 16GB,Mac,256gb,Xanh Da Trời,25490000.0,Yes,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb-sac-70w,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ","Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.
 Giảm 500.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.",,
Mobile World,MacBook Air 13 inch M4 16GB/256GB,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Xanh Da Trời 256gb 16GB,Mac,256gb,Xanh Da Trời,23990000.0,Yes,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ","Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.
 Giảm 500.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.",,
Mobile World,iPhone 17 512GB,,iphone_17,iPhone 17 Trắng 512gb,iPhone,512gb,Trắng,31490000.0,Yes,https://www.thegioididong.com/dtdd/iphone-17,,,,
Mobile World,iPhone Air 1TB,,iphone_air,iPhone Air Vàng Nhạt 1tb,iPhone,1tb,Vàng Nhạt,36990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-air,"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng PMH Phụ kiện bảo vệ iPhone 17 (đơn trên 500.000đ, trừ hãng Apple/ Beats) trị giá 100.000đ

5

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết","Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.
 Giảm 500.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.",,
Mobile World,MacBook Air 13 inch M4 24GB/256GB,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Xanh Da Trời 256gb 24GB,Mac,256gb,Xanh Da Trời,30390000.0,No,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-256gb,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ",,,
Mobile World,MacBook Air 13 inch M4 16GB/256GB Sạc 70W,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Vàng 256gb 16GB,Mac,256gb,Vàng,25490000.0,Yes,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb-sac-70w,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ","Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.
 Giảm 500.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.",,
Mobile World,MacBook Air 13 inch M4 24GB/256GB,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Vàng 256gb 24GB,Mac,256gb,Vàng,30390000.0,No,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-256gb,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ",,,
Mobile World,MacBook Air 13 inch M4 16GB/256GB,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Bạc 256gb 16GB,Mac,256gb,Bạc,23990000.0,Yes,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ","Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.
 Giảm 500.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.",,
Mobile World,iPhone Air 1TB,,iphone_air,iPhone Air Xanh Da Trời 1tb,iPhone,1tb,Xanh Da Trời,36990000.0,No,https://www.thegioididong.com/dtdd/iphone-air,"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng PMH Phụ kiện bảo vệ iPhone 17 (đơn trên 500.000đ, trừ hãng Apple/ Beats) trị giá 100.000đ

5

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết",,,
Mobile World,MacBook Air 13 inch M4 24GB/256GB,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Bạc 256gb 24GB,Mac,256gb,Bạc,30390000.0,No,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-256gb,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ",,,
Mobile World,iPhone 17 512GB,,iphone_17,iPhone 17 Tím Oải Hương 512gb,iPhone,512gb,Tím Oải Hương,31490000.0,Yes,https://www.thegioididong.com/dtdd/iphone-17,,,,
Mobile World,iPhone Air 1TB,,iphone_air,iPhone Air Trắng Mây 1tb,iPhone,1tb,Trắng Mây,36990000.0,No,https://www.thegioididong.com/dtdd/iphone-air,"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng PMH Phụ kiện bảo vệ iPhone 17 (đơn trên 500.000đ, trừ hãng Apple/ Beats) trị giá 100.000đ

5

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết",,,
Mobile World,MacBook Air 13 inch M4 16GB/256GB Sạc 70W,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Bạc 256gb 16GB,Mac,256gb,Bạc,25490000.0,Yes,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb-sac-70w,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ","Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.
 Giảm 500.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.",,
Mobile World,MacBook Air 13 inch M4 32GB/256GB,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Bạc 256gb 32GB,Mac,256gb,Bạc,34490000.0,No,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-32gb-256gb,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ",,,
Mobile World,iPhone Air 1TB,,iphone_air,iPhone Air Đen Không Gian 1tb,iPhone,1tb,Đen Không Gian,36990000.0,No,https://www.thegioididong.com/dtdd/iphone-air,"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng PMH Phụ kiện bảo vệ iPhone 17 (đơn trên 500.000đ, trừ hãng Apple/ Beats) trị giá 100.000đ

5

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết",,,
Mobile World,MacBook Air 13 inch M4 24GB/256GB,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Xanh Da Trời 256gb 24GB,Mac,256gb,Xanh Da Trời,30390000.0,No,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-256gb,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ",,,
Mobile World,iPhone 17 512GB,,iphone_17,iPhone 17 Xanh Lam Khói 512gb,iPhone,512gb,Xanh Lam Khói,31490000.0,Yes,https://www.thegioididong.com/dtdd/iphone-17,,,,
Mobile World,MacBook Air 13 inch M4 32GB/256GB,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Xanh Da Trời 256gb 32GB,Mac,256gb,Xanh Da Trời,34490000.0,No,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-32gb-256gb,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ",,,
Mobile World,MacBook Air 13 inch M4 24GB/256GB,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Xanh Da Trời 256gb 24GB,Mac,256gb,Xanh Da Trời,30390000.0,No,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-256gb,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ",,,
Mobile World,MacBook Air 13 inch M4 16GB/256GB Sạc 70W,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Xanh Da Trời 256gb 16GB,Mac,256gb,Xanh Da Trời,25490000.0,Yes,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb-sac-70w,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ","Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.
 Giảm 500.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.",,
Mobile World,iPhone Air 1TB,,iphone_air,iPhone Air Vàng Nhạt 1tb,iPhone,1tb,Vàng Nhạt,36990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-air,"Khuyến mãi

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ

2

Tặng phiếu mua hàng Macbook trị giá 1,000,000đ

3

Phiếu mua hàng Airpods trị giá 500.000đ

4

Tặng PMH Phụ kiện bảo vệ iPhone 17 (đơn trên 500.000đ, trừ hãng Apple/ Beats) trị giá 100.000đ

5

Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết","Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.
 Giảm 500.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.",,
Mobile World,MacBook Air 13 inch M4 24GB/256GB,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Vàng 256gb 24GB,Mac,256gb,Vàng,30390000.0,No,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-256gb,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ",,,
Mobile World,iPhone 17 512GB,,iphone_17,iPhone 17 Xanh Lá Xô Thơm 512gb,iPhone,512gb,Xanh Lá Xô Thơm,31490000.0,Yes,https://www.thegioididong.com/dtdd/iphone-17,,,,
Mobile World,MacBook Air 13 inch M4 32GB/256GB,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Vàng 256gb 32GB,Mac,256gb,Vàng,34490000.0,No,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-32gb-256gb,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ",,,
Mobile World,MacBook Air 13 inch M4 24GB/256GB,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Bạc 256gb 24GB,Mac,256gb,Bạc,30390000.0,No,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-256gb,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ",,,
Mobile World,MacBook Air 13 inch M4 16GB/256GB Sạc 70W,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Xanh Da Trời 256gb 16GB,Mac,256gb,Xanh Da Trời,25490000.0,Yes,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb-sac-70w,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ","Ưu đãi thanh toán Online (Click chọn để áp dụng)
 Giảm 250.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.
 Giảm 500.000đ - Xem chi tiết
Áp dụng sản phẩm từ 5.000.000đ trở lên.",,
Mobile World,MacBook Air 13 inch M4 32GB/256GB,,macbook_air_13_inch_m4,MacBook Air 13 inch (M4) Xanh Da Trời 256gb 32GB,Mac,256gb,Xanh Da Trời,33990000.0,No,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-32gb-256gb,"Khuyến mãi trị giá 800.000₫

Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 31/01
1

Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ

2

Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ

3

Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in

4

Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ",,,
Mobile World,iPhone 17 512GB,,iphone_17,iPhone 17 Đen 512gb,iPhone,512gb,Đen,31490000.0,Yes,https://www.thegioididong.com/dtdd/iphone-17,,,,
