Product_Name;Color;Ton_Kho;Gia_Niem_Yet;Gia_Khuyen_Mai;Date;Khuyen_Mai;Uu_Dai_Them;Link;screenshot_name
Laptop MacBook Air 13 inch M4 16GB/512GB;Xanh đen;Yes;31390000;30490000;2025-12-01;"Khuyến mãi trị giá 800.000₫
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ
2
Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ
3
Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in
4
Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ
5
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-512gb;Laptop_MacBook_Air_13_inch_M4_16GB_512GB_2025-12-01_14-17-31.png
Apple Watch SE 2 GPS + Cellular 40mm viền nhôm dây vải;;Yes;7590000;5590000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Thu cũ Đổi mới: Giảm thêm đến 300.000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
2
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-2023-lte-40mm-vien-nhom-day-vai;Apple_Watch_SE_2_GPS___Cellular_40mm_viền_nhôm_dây_vải_2025-12-01_14-17-33.png
Laptop MacBook Air 13 inch M2 16GB/256GB;Xanh đen;Yes;24490000;19690000soc;2025-12-01;"Khuyến mãi trị giá 800.000₫
Giá và khuyến mãi có thể kết thúc sớm hơn dự kiến
1
Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ
2
Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ
3
Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in
4
Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ
5
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/laptop/apple-macbook-air-m2-2022-16gb-256gb;Laptop_MacBook_Air_13_inch_M2_16GB_256GB_2025-12-01_14-17-36.png
Laptop MacBook Air 13 inch M4 16GB/256GB;Xanh đen;Yes;26490000;24990000soc;2025-12-01;"Khuyến mãi trị giá 800.000₫
Giá và khuyến mãi có thể kết thúc sớm hơn dự kiến
1
Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ
2
Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ
3
Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in
4
Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ
5
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb;Laptop_MacBook_Air_13_inch_M4_16GB_256GB_2025-12-01_14-17-36.png
Laptop MacBook Air 15 inch M4 16GB/256GB;Vàng;Yes;31390000;29990000;2025-12-01;"Khuyến mãi trị giá 800.000₫
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ
2
Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ
3
Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in
4
Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ
5
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-16gb-256gb;Laptop_MacBook_Air_15_inch_M4_16GB_256GB_2025-12-01_14-17-43.png
Laptop MacBook Air 15 inch M4 16GB/512GB;Xanh da trời nhạt;Yes;36290000;33990000;2025-12-01;"Khuyến mãi trị giá 800.000₫
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ
2
Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ
3
Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in
4
Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ
5
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-16gb-512gb;Laptop_MacBook_Air_15_inch_M4_16GB_512GB_2025-12-01_14-17-43.png
Laptop MacBook Air 13 inch M4 24GB/512GB;Xanh da trời nhạt;Yes;36290000;34690000;2025-12-01;"Khuyến mãi trị giá 800.000₫
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ
2
Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ
3
Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in
4
Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ
5
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-512gb;Laptop_MacBook_Air_13_inch_M4_24GB_512GB_2025-12-01_14-17-46.png
Laptop MacBook Air 13 inch M4 16GB/256GB Sạc 70W;Xanh đen;Yes;27090000;25490000;2025-12-01;"Khuyến mãi trị giá 800.000₫
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ
2
Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ
3
Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in
4
Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ
5
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb-sac-70w;Laptop_MacBook_Air_13_inch_M4_16GB_256GB_Sạc_70W_2025-12-01_14-17-47.png
Laptop MacBook Pro 14 inch M4 Pro 24GB/512GB;Bạc;Yes;51990000;49990000;2025-12-01;"Khuyến mãi trị giá 800.000₫
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ
2
Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ
3
Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in
4
Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ
5
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-pro-24gb-512gb;Laptop_MacBook_Pro_14_inch_M4_Pro_24GB_512GB_2025-12-01_14-17-57.png
Laptop MacBook Air 15 inch M4 24GB/512GB;Xanh da trời nhạt;Yes;41190000;39490000;2025-12-01;"Khuyến mãi trị giá 800.000₫
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ
2
Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ
3
Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in
4
Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ
5
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-24gb-512gb;Laptop_MacBook_Air_15_inch_M4_24GB_512GB_2025-12-01_14-17-57.png
Laptop MacBook Air 13 inch M4 32GB/256GB;Xanh da trời nhạt;Yes;36290000;34490000;2025-12-01;"Khuyến mãi trị giá 800.000₫
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ
2
Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ
3
Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in
4
Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ
5
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-32gb-256gb;Laptop_MacBook_Air_13_inch_M4_32GB_256GB_2025-12-01_14-17-57.png
Laptop MacBook Pro 14 inch Nano M4 Pro 24GB/512GB;Đen;Yes;55590000;54190000;2025-12-01;"Khuyến mãi trị giá 800.000₫
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ
2
Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ
3
Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in
4
Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ
5
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/laptop/macbook-pro-14-nano-m4-pro-24-512;Laptop_MacBook_Pro_14_inch_Nano_M4_Pro_24GB_512GB_2025-12-01_14-17-58.png
Laptop MacBook Pro 16 inch M4 Pro 24GB/512GB;Đen;Yes;66990000;64490000;2025-12-01;"Khuyến mãi trị giá 800.000₫
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ
2
Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ
3
Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in
4
Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ
5
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/laptop/macbook-pro-16-inch-m4-pro-24gb-512gb;Laptop_MacBook_Pro_16_inch_M4_Pro_24GB_512GB_2025-12-01_14-18-05.png
Laptop MacBook Pro 14 inch M4 Pro 48GB/512GB;Bạc;Yes;61790000;60290000;2025-12-01;"Khuyến mãi trị giá 800.000₫
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ
2
Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ
3
Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in
4
Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ
5
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-pro-48gb-512gb;Laptop_MacBook_Pro_14_inch_M4_Pro_48GB_512GB_2025-12-01_14-18-06.png
Laptop MacBook Pro 14 inch M4 Pro 48GB/1TB;Bạc;Yes;66690000;66690000;2025-12-01;"Khuyến mãi trị giá 800.000₫
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ
2
Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ
3
Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in
4
Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ
5
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-pro-48gb-1tb;Laptop_MacBook_Pro_14_inch_M4_Pro_48GB_1TB_2025-12-01_14-18-07.png
Laptop MacBook Pro 14 inch M4 Pro 24GB/1TB;Đen;Yes;56890000;55890000;2025-12-01;"Khuyến mãi trị giá 800.000₫
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Phiếu mua hàng Chuột, Bàn phím (Apple) trị giá 500,000đ
2
Tặng Phiếu mua hàng Balo, Túi chống sốc (giá trị trên 1,000,000đ) trị giá 300,000đ
3
Tặng Phiếu mua hàng trị giá 300.000đ Áp dụng mua Máy in
4
Tặng Phiếu mua hàng Màn hình máy tính trị giá 300.000đ
5
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-pro-24gb-1tb;Laptop_MacBook_Pro_14_inch_M4_Pro_24GB_1TB_2025-12-01_14-18-08.png
iPhone 17 Pro Max 1TB;Xanh đậm;Yes;50990000;50990000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Tặng phiếu mua hàng Macbook trị giá 700,000đ
2
Tặng phiếu mua hàng AirPods, Apple Watch trị giá 500,000đ
3
Thu cũ đổi mới: Giảm đến 3,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
4
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dtdd/iphone-17-pro-max-1tb;iPhone_17_Pro_Max_1TB_2025-12-01_14-18-19.png
iPhone 17 Pro Max 2TB;Cam Vũ Trụ;Yes;63990000;63990000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Tặng phiếu mua hàng Macbook trị giá 700,000đ
2
Tặng phiếu mua hàng AirPods, Apple Watch trị giá 500,000đ
3
Thu cũ đổi mới: Giảm đến 3,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
4
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dtdd/iphone-17-pro-max-2tb;iPhone_17_Pro_Max_2TB_2025-12-01_14-18-19.png
iPhone 17 Pro Max 512GB;Cam Vũ Trụ;Yes;44490000;44490000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Tặng phiếu mua hàng Macbook trị giá 700,000đ
2
Tặng phiếu mua hàng AirPods, Apple Watch trị giá 500,000đ
3
Thu cũ đổi mới: Giảm đến 3,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
4
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dtdd/iphone-17-pro-max-512gb;iPhone_17_Pro_Max_512GB_2025-12-01_14-18-19.png
iPhone 17 Pro Max 256GB;Cam Vũ Trụ;Yes;37990000;37990000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Tặng phiếu mua hàng Macbook trị giá 700,000đ
2
Tặng phiếu mua hàng AirPods, Apple Watch trị giá 500,000đ
3
Thu cũ đổi mới: Giảm đến 3,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
4
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dtdd/iphone-17-pro-max?code=0131491004724;iPhone_17_Pro_Max_256GB_2025-12-01_14-18-19.png
iPhone 17 Pro 1TB;Cam Vũ Trụ;Yes;47990000;47990000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Tặng phiếu mua hàng Macbook trị giá 700,000đ
2
Tặng phiếu mua hàng AirPods, Apple Watch trị giá 500,000đ
3
Thu cũ đổi mới: Giảm đến 3,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
4
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dtdd/iphone-17-pro-1tb;iPhone_17_Pro_1TB_2025-12-01_14-18-29.png
iPhone 17 Pro 512GB;Cam Vũ Trụ;Yes;41490000;41490000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Tặng phiếu mua hàng Macbook trị giá 700,000đ
2
Tặng phiếu mua hàng AirPods, Apple Watch trị giá 500,000đ
3
Thu cũ đổi mới: Giảm đến 3,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
4
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dtdd/iphone-17-pro-512gb;iPhone_17_Pro_512GB_2025-12-01_14-18-29.png
iPhone 17 Pro Max 256GB;Bạc;Yes;37990000;37990000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Tặng phiếu mua hàng Macbook trị giá 700,000đ
2
Tặng phiếu mua hàng AirPods, Apple Watch trị giá 500,000đ
3
Thu cũ đổi mới: Giảm đến 3,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
4
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dtdd/iphone-17-pro-max?code=0131491004725;iPhone_17_Pro_Max_256GB_2025-12-01_14-18-29.png
iPhone 17 Pro Max 256GB;Xanh đậm;Yes;37990000;37990000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Tặng phiếu mua hàng Macbook trị giá 700,000đ
2
Tặng phiếu mua hàng AirPods, Apple Watch trị giá 500,000đ
3
Thu cũ đổi mới: Giảm đến 3,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
4
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dtdd/iphone-17-pro-max?code=0131491004723;iPhone_17_Pro_Max_256GB_2025-12-01_14-18-29.png
iPhone Air 512GB;Xanh da trời;Yes;38490000;36490000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Tặng phiếu mua hàng Macbook trị giá 700,000đ
2
Tặng phiếu mua hàng AirPods, Apple Watch trị giá 500,000đ
3
Thu cũ đổi mới: Giảm đến 3,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
4
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dtdd/iphone-air-512gb;iPhone_Air_512GB_2025-12-01_14-18-56.png
iPhone 17 Pro 256GB;Xanh đậm;Yes;34990000;34990000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Tặng phiếu mua hàng Macbook trị giá 700,000đ
2
Tặng phiếu mua hàng AirPods, Apple Watch trị giá 500,000đ
3
Thu cũ đổi mới: Giảm đến 3,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
4
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dtdd/iphone-17-pro?code=0131491004711;iPhone_17_Pro_256GB_2025-12-01_14-18-57.png
iPhone 17 Pro 256GB;Bạc;Yes;34990000;34990000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Tặng phiếu mua hàng Macbook trị giá 700,000đ
2
Tặng phiếu mua hàng AirPods, Apple Watch trị giá 500,000đ
3
Thu cũ đổi mới: Giảm đến 3,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
4
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dtdd/iphone-17-pro?code=0131491004714;iPhone_17_Pro_256GB_2025-12-01_14-18-58.png
iPhone 17 Pro 256GB;Cam Vũ Trụ;Yes;34990000;34990000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Tặng phiếu mua hàng Macbook trị giá 700,000đ
2
Tặng phiếu mua hàng AirPods, Apple Watch trị giá 500,000đ
3
Thu cũ đổi mới: Giảm đến 3,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
4
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dtdd/iphone-17-pro?code=0131491004713;iPhone_17_Pro_256GB_2025-12-01_14-18-58.png
iPhone Air 256GB;Vàng Nhạt;Yes;31990000;30990000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Tặng phiếu mua hàng Macbook trị giá 700,000đ
2
Tặng phiếu mua hàng AirPods, Apple Watch trị giá 500,000đ
3
Thu cũ đổi mới: Giảm đến 3,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
4
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dtdd/iphone-air?code=0131491004807;iPhone_Air_256GB_2025-12-01_14-19-09.png
iPhone Air 256GB;Trắng Mây;Yes;31990000;30990000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Tặng phiếu mua hàng Macbook trị giá 700,000đ
2
Tặng phiếu mua hàng AirPods, Apple Watch trị giá 500,000đ
3
Thu cũ đổi mới: Giảm đến 3,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
4
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dtdd/iphone-air?code=0131491004806;iPhone_Air_256GB_2025-12-01_14-19-09.png
iPhone Air 1TB;Xanh da trời;Yes;44990000;41990000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Tặng phiếu mua hàng Macbook trị giá 700,000đ
2
Tặng phiếu mua hàng AirPods, Apple Watch trị giá 500,000đ
3
Thu cũ đổi mới: Giảm đến 3,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
4
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dtdd/iphone-air-1tb;iPhone_Air_1TB_2025-12-01_14-19-09.png
iPhone Air 256GB;Xanh da trời;Yes;31990000;30990000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Tặng phiếu mua hàng Macbook trị giá 700,000đ
2
Tặng phiếu mua hàng AirPods, Apple Watch trị giá 500,000đ
3
Thu cũ đổi mới: Giảm đến 3,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
4
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dtdd/iphone-air?code=0131491004808;iPhone_Air_256GB_2025-12-01_14-19-09.png
iPhone Air 256GB;Đen Không Gian;Yes;31990000;30990000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Tặng phiếu mua hàng Macbook trị giá 700,000đ
2
Tặng phiếu mua hàng AirPods, Apple Watch trị giá 500,000đ
3
Thu cũ đổi mới: Giảm đến 3,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
4
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dtdd/iphone-air?code=0131491004805;iPhone_Air_256GB_2025-12-01_14-19-19.png
iPhone 17 512GB;Tím Oải Hương;Yes;31490000;31490000;2025-12-01;;;https://www.thegioididong.com/dtdd/iphone-17-512gb;iPhone_17_512GB_2025-12-01_14-19-22.png
iPhone 17 256GB;Xanh Lá Xô Thơm;Yes;24990000;24990000;2025-12-01;;;https://www.thegioididong.com/dtdd/iphone-17?code=0131491004686;iPhone_17_256GB_2025-12-01_14-19-23.png
iPhone 17 256GB;Trắng;Yes;24990000;24990000;2025-12-01;;;https://www.thegioididong.com/dtdd/iphone-17?code=0131491004683;iPhone_17_256GB_2025-12-01_14-19-23.png
iPhone 17 256GB;Đen;Yes;24990000;24990000;2025-12-01;;;https://www.thegioididong.com/dtdd/iphone-17?code=0131491004682;iPhone_17_256GB_2025-12-01_14-19-31.png
iPhone 16 Pro Max 512GB;Titan Sa Mạc;Yes;39990000;36990000;2025-12-01;"Khuyến mãi
Giá và khuyến mãi dự kiến áp dụng đến 23:00 | 31/12
1
Tặng phiếu mua hàng Macbook trị giá 700,000đ
2
Tặng phiếu mua hàng AirPods, Apple Watch trị giá 500,000đ
3
Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ
4
Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm) Xem chi tiết
5
Nhận ngay 200.000đ hoàn tiền khi mở thẻ tín dụng TPBank EVO và chi tiêu từ 1 triệu đồng (Xem chi tiết tại đây)";;https://www.thegioididong.com/dtdd/iphone-16-pro-max-512gb;iPhone_16_Pro_Max_512GB_2025-12-01_14-19-32.png
