Product_Name;Color;Ton_Kho;Gia_Niem_Yet;Gia_Khuyen_Mai;Date;Khuyen_Mai;Thanh_Toan;Other_promotion;Link;screenshot_name
iPhone 17 Pro Max 1TB;Cam Vũ Trụ;Yes;50990000;50990000;2025-11-23;"Khuyến mãi được hưởng

AirPods giảm đến 500,000đ khi mua kèm iPhone 


Trả góp 0%";"Khuyến mãi thanh toán

Xem tất cả

Giảm ngay 500,000đ qua VNPAY khi mua iPhone 17 series và iPhone Air 

HSD: 31/12/2025";"Quà tặng và ưu đãi khác

Tặng Phiếu mua hàng 500,000đ mua Bảo hành trọn đời khi mua trả góp qua FE CREDIT (áp dụng 0.99% lãi suất – Kỳ hạn 12 tháng) 

Tặng phiếu mua hàng 200,000đ mua Tivi Samsung 

Tặng Phiếu mua hàng 500,000đ mua Combo Chuẩn/Combo iFan khi mua trả góp qua FE CREDIT (áp dụng 0.99% lãi suất – Kỳ hạn 12 tháng) 

Xem thêm 3 ưu đãi khác";https://fptshop.com.vn/dien-thoai/iphone-17-pro-max;iPhone_17_Pro_Max_1TB_2025-11-23_15-09-48.png
iPhone 17 Pro Max 2TB;Cam Vũ Trụ;Yes;63990000;63990000;2025-11-23;"Khuyến mãi được hưởng

AirPods giảm đến 500,000đ khi mua kèm iPhone 


Trả góp 0%";"Khuyến mãi thanh toán

Xem tất cả

Giảm ngay 500,000đ qua VNPAY khi mua iPhone 17 series và iPhone Air 

HSD: 31/12/2025";"Quà tặng và ưu đãi khác

Tặng Phiếu mua hàng 500,000đ mua Bảo hành trọn đời khi mua trả góp qua FE CREDIT (áp dụng 0.99% lãi suất – Kỳ hạn 12 tháng) 

Tặng phiếu mua hàng 200,000đ mua Tivi Samsung 

Tặng Phiếu mua hàng 500,000đ mua Combo Chuẩn/Combo iFan khi mua trả góp qua FE CREDIT (áp dụng 0.99% lãi suất – Kỳ hạn 12 tháng) 

Xem thêm 3 ưu đãi khác";https://fptshop.com.vn/dien-thoai/iphone-17-pro-max;iPhone_17_Pro_Max_2TB_2025-11-23_15-09-51.png
iPhone 15 128GB;Hồng;Yes;19590000;16990000;2025-11-23;"Khuyến mãi 1

Giảm ngay 2,500,000đ áp dụng đến 24/11

AirPods giảm đến 500,000đ khi mua kèm iPhone 


Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT FVIP150/F299/F399 6-12 tháng 


Trả góp 0%";"Khuyến mãi thanh toán

Xem tất cả

Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard 

HSD: 31/01/2026";"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Tivi Samsung 

Giảm thêm đến 2,000,000đ khi mua MacBook, iPad, Apple Watch 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Xem thêm 3 ưu đãi khác";https://fptshop.com.vn/dien-thoai/iphone-15;iPhone_15_128GB_2025-11-23_15-09-53.png
iPhone 16 Pro Max 256GB;Titan Sa Mạc;Yes;34290000;30390000;2025-11-23;"Khuyến mãi 1

Giảm ngay 3,900,000đ áp dụng đến 24/11

AirPods giảm đến 500,000đ khi mua kèm iPhone 


Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT FVIP150/F299/F399 6-12 tháng 


Trả góp 0%";"Khuyến mãi thanh toán

Xem tất cả

Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard 

HSD: 31/01/2026";"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Tivi Samsung 

Giảm thêm đến 2,000,000đ khi mua MacBook, iPad, Apple Watch 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Xem thêm 3 ưu đãi khác";https://fptshop.com.vn/dien-thoai/iphone-16-pro-max;iPhone_16_Pro_Max_256GB_2025-11-23_15-09-56.png
iPhone 14 128GB;Xanh dương;Yes;17590000;13390000;2025-11-23;"Khuyến mãi 1

Giảm ngay 3,900,000đ áp dụng đến 24/11

AirPods giảm đến 500,000đ khi mua kèm iPhone 


Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT FVIP150/F299/F399 6-12 tháng 


Trả góp 0%";"Khuyến mãi thanh toán

Xem tất cả

Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard 

HSD: 31/01/2026";"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Tivi Samsung 

Giảm thêm đến 2,000,000đ khi mua MacBook, iPad, Apple Watch 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Xem thêm 3 ưu đãi khác";https://fptshop.com.vn/dien-thoai/iphone-14;iPhone_14_128GB_2025-11-23_15-09-56.png
iPhone 15 256GB;Xanh dương;Yes;22490000;20590000;2025-11-23;"Khuyến mãi được hưởng

Giảm ngay 1,900,000đ áp dụng đến 24/11

AirPods giảm đến 500,000đ khi mua kèm iPhone 


Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT FVIP150/F299/F399 6-12 tháng 


Trả góp 0%";"Khuyến mãi thanh toán

Xem tất cả

Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard 

HSD: 31/01/2026";"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Tivi Samsung 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet từ 1 triệu 


Xem thêm 2 ưu đãi khác";https://fptshop.com.vn/dien-thoai/iphone-15;iPhone_15_256GB_2025-11-23_15-09-59.png
iPhone 16 128GB;Trắng;Yes;22490000;21090000;2025-11-23;"Khuyến mãi được hưởng

Giảm ngay 1,400,000đ áp dụng đến 24/11

AirPods giảm đến 500,000đ khi mua kèm iPhone 


Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT FVIP150/F299/F399 6-12 tháng 


Trả góp 0%";"Khuyến mãi thanh toán

Xem tất cả

Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard 

HSD: 31/01/2026";"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Tivi Samsung 

Giảm thêm đến 2,000,000đ khi mua MacBook, iPad, Apple Watch 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Xem thêm 3 ưu đãi khác";https://fptshop.com.vn/dien-thoai/iphone-16;iPhone_16_128GB_2025-11-23_15-10-00.png
iPhone 15 512GB;Hồng;No;28390000;0;2025-11-23;;;;https://fptshop.com.vn/dien-thoai/iphone-15;iPhone_15_512GB_2025-11-23_15-10-02.png
iPhone 14 256GB;Vàng;No;20590000;0;2025-11-23;;;;https://fptshop.com.vn/dien-thoai/iphone-14;iPhone_14_256GB_2025-11-23_15-10-03.png
iPhone 16 Pro Max 512GB;Titan Sa Mạc;No;40190000;36990000;2025-11-23;"Khuyến mãi được hưởng

Giảm ngay 3,200,000đ áp dụng đến 24/11

AirPods giảm đến 500,000đ khi mua kèm iPhone 


Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT FVIP150/F299/F399 6-12 tháng 


Trả góp 0%";"Khuyến mãi thanh toán

Xem tất cả

Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard 

HSD: 31/01/2026";"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Tivi Samsung 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet từ 1 triệu 


Xem thêm 2 ưu đãi khác";https://fptshop.com.vn/dien-thoai/iphone-16-pro-max;iPhone_16_Pro_Max_512GB_2025-11-23_15-10-03.png
iPhone 14 512GB;Xanh dương;No;24990000;0;2025-11-23;;;;https://fptshop.com.vn/dien-thoai/iphone-14;iPhone_14_512GB_2025-11-23_15-10-06.png
iPhone 16 256GB;Xanh Lưu Ly;No;25490000;22990000;2025-11-23;"Khuyến mãi được hưởng

Giảm ngay 2,500,000đ áp dụng đến 24/11

AirPods giảm đến 500,000đ khi mua kèm iPhone 


Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT FVIP150/F299/F399 6-12 tháng 


Trả góp 0%";"Khuyến mãi thanh toán

Xem tất cả

Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard 

HSD: 31/01/2026";"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Tivi Samsung 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet từ 1 triệu 


Xem thêm 2 ưu đãi khác";https://fptshop.com.vn/dien-thoai/iphone-16;iPhone_16_256GB_2025-11-23_15-10-06.png
iPhone 16 Pro Max 1TB;Titan Sa Mạc;No;46090000;42990000;2025-11-23;"Khuyến mãi được hưởng

Giảm ngay 3,100,000đ áp dụng đến 24/11

AirPods giảm đến 500,000đ khi mua kèm iPhone 


Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT FVIP150/F299/F399 6-12 tháng 


Trả góp 0%";"Khuyến mãi thanh toán

Xem tất cả

Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard 

HSD: 31/01/2026";"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Tivi Samsung 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet từ 1 triệu 


Xem thêm 2 ưu đãi khác";https://fptshop.com.vn/dien-thoai/iphone-16-pro-max;iPhone_16_Pro_Max_1TB_2025-11-23_15-10-06.png
iPhone 16 512GB;Trắng;No;31390000;28090000;2025-11-23;"Khuyến mãi được hưởng

Giảm ngay 3,300,000đ áp dụng đến 24/11

AirPods giảm đến 500,000đ khi mua kèm iPhone 


Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT FVIP150/F299/F399 6-12 tháng 


Trả góp 0%";"Khuyến mãi thanh toán

Xem tất cả

Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard 

HSD: 31/01/2026";"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Tivi Samsung 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet từ 1 triệu 


Xem thêm 2 ưu đãi khác";https://fptshop.com.vn/dien-thoai/iphone-16;iPhone_16_512GB_2025-11-23_15-10-09.png
iPhone 16 Plus 128GB;Hồng;Yes;25990000;24690000;2025-11-23;"Khuyến mãi được hưởng

Giảm ngay 1,300,000đ áp dụng đến 24/11

AirPods giảm đến 500,000đ khi mua kèm iPhone 


Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT FVIP150/F299/F399 6-12 tháng 


Trả góp 0%";"Khuyến mãi thanh toán

Xem tất cả

Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard 

HSD: 31/01/2026";"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Tivi Samsung 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet từ 1 triệu 


Xem thêm 2 ưu đãi khác";https://fptshop.com.vn/dien-thoai/iphone-16-plus;iPhone_16_Plus_128GB_2025-11-23_15-10-10.png
iPhone 13 128GB;Đen;Yes;14690000;11990000;2025-11-23;"Khuyến mãi 1

Giảm ngay 2,600,000đ áp dụng đến 24/11

AirPods giảm đến 500,000đ khi mua kèm iPhone 


Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT FVIP150/F299/F399 6-12 tháng 


Trả góp 0%";"Khuyến mãi thanh toán

Xem tất cả

Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard 

HSD: 31/01/2026";"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Tivi Samsung 

Giảm thêm đến 2,000,000đ khi mua MacBook, iPad, Apple Watch 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Xem thêm 3 ưu đãi khác";https://fptshop.com.vn/dien-thoai/iphone-13;iPhone_13_128GB_2025-11-23_15-10-15.png
iPhone 16e 128GB;Trắng;Yes;16690000;14990000;2025-11-23;"Khuyến mãi được hưởng

Giảm ngay 1,700,000đ áp dụng đến 24/11

AirPods giảm đến 500,000đ khi mua kèm iPhone 


Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT FVIP150/F299/F399 6-12 tháng 


Trả góp 0%";"Khuyến mãi thanh toán

Xem tất cả

Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard 

HSD: 31/01/2026";"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Tivi Samsung 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet từ 1 triệu 


Xem thêm 2 ưu đãi khác";https://fptshop.com.vn/dien-thoai/iphone-16e;iPhone_16e_128GB_2025-11-23_15-10-15.png
iPhone 16 Plus 256GB;Hồng;Yes;28990000;27790000;2025-11-23;"Khuyến mãi được hưởng

Giảm ngay 1,200,000đ áp dụng đến 24/11

AirPods giảm đến 500,000đ khi mua kèm iPhone 


Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT FVIP150/F299/F399 6-12 tháng 


Trả góp 0%";"Khuyến mãi thanh toán

Xem tất cả

Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard 

HSD: 31/01/2026";"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Tivi Samsung 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet từ 1 triệu 


Xem thêm 2 ưu đãi khác";https://fptshop.com.vn/dien-thoai/iphone-16-plus;iPhone_16_Plus_256GB_2025-11-23_15-10-16.png
iPhone 16e 256GB;Đen;No;19590000;18990000;2025-11-23;"Khuyến mãi được hưởng

Giảm ngay 600,000đ áp dụng đến 24/11

AirPods giảm đến 500,000đ khi mua kèm iPhone 


Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT FVIP150/F299/F399 6-12 tháng 


Trả góp 0%";"Khuyến mãi thanh toán

Xem tất cả

Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard 

HSD: 31/01/2026";"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Tivi Samsung 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet từ 1 triệu 


Xem thêm 2 ưu đãi khác";https://fptshop.com.vn/dien-thoai/iphone-16e;iPhone_16e_256GB_2025-11-23_15-10-18.png
iPhone 16 Plus 512GB;Đen;No;34290000;29990000;2025-11-23;"Khuyến mãi được hưởng

Giảm ngay 4,300,000đ áp dụng đến 24/11

AirPods giảm đến 500,000đ khi mua kèm iPhone 


Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT FVIP150/F299/F399 6-12 tháng 


Trả góp 0%";"Khuyến mãi thanh toán

Xem tất cả

Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard 

HSD: 31/01/2026";"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Tivi Samsung 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet từ 1 triệu 


Xem thêm 2 ưu đãi khác";https://fptshop.com.vn/dien-thoai/iphone-16-plus;iPhone_16_Plus_512GB_2025-11-23_15-10-19.png
iPhone 16 Pro 128GB;Titan Tự nhiên;Yes;28390000;25590000;2025-11-23;"Khuyến mãi được hưởng

Giảm ngay 2,800,000đ áp dụng đến 24/11

AirPods giảm đến 500,000đ khi mua kèm iPhone 


Giảm thêm đến 2.5 triệu khi mua kèm SIM FPT FVIP150/F299/F399 6-12 tháng 


Trả góp 0%";"Khuyến mãi thanh toán

Xem tất cả

Giảm đến 1,000,000 đồng cho đơn hàng từ 3 triệu khi trả góp qua thẻ Techcombank MasterCard 

HSD: 31/01/2026";"Quà tặng và ưu đãi khác

Tặng phiếu mua hàng 200,000đ mua Tivi Samsung 

Tặng phiếu mua hàng 50,000đ khi mua sim FPT kèm máy 


Ưu đãi

Giảm 5% mua camera cho đơn hàng Điện thoại/ Tablet từ 1 triệu 


Xem thêm 2 ưu đãi khác";https://fptshop.com.vn/dien-thoai/iphone-16-pro;iPhone_16_Pro_128GB_2025-11-23_15-10-19.png
